origem,destino
5408,1206
5408,2076
5408,2737
5408,2796
5408,2938
5408,3022
5408,3710
5408,5086
5408,5936
5408,8446
5409,2373
5409,2599
5409,2742
5409,5318
5409,6326
5409,7750
5410,399
5410,635
5410,739
5410,1148
5410,2125
5410,3857
5410,4295
5410,6143
5410,7420
5410,8607
5410,9192
5411,536
5411,716
5411,2446
5411,2726
5411,2849
5411,3781
5411,4890
5411,5380
5411,7262
5411,8821
5412,757
5412,1847
5412,1943
5412,2031
5412,3855
5412,4741
5412,5042
5412,6041
5412,7391
5412,9299
5412,9367
5413,1451
5413,1646
5413,2947
5413,3198
5413,3588
5413,4047
5413,4323
5413,5045
5413,5574
5413,7185
5413,7831
5413,8156
5413,8772
5413,8873
5414,79
5414,1181
5414,2163
5414,2307
5414,4124
5414,5988
5414,6347
5414,6358
5414,7537
5414,8084
5414,8670
5414,9964
5415,47
5415,255
5415,1653
5415,3441
5415,5843
5415,6074
5415,7488
5415,8163
5415,9185
5415,9283
5416,674
5416,952
5416,2067
5416,3700
5416,3830
5416,5585
5416,7220
5416,7872
5417,149
5417,726
5417,770
5417,885
5417,1648
5417,2908
5417,4504
5417,4782
5417,5630
5417,6113
5417,6687
5417,7770
5417,8102
5417,8264
5417,8420
5418,965
5418,1009
5418,2052
5418,2114
5418,2762
5418,3637
5418,3689
5418,5084
5418,5807
5418,7198
5418,7846
5418,7969
5418,8422
5418,9626
5418,9753
5419,448
5419,752
5419,1818
5419,1861
5419,3530
5419,4007
5419,5692
5419,6361
5419,7096
5419,8191
5420,405
5420,5533
5420,6039
5420,6265
5420,7747
5420,7885
5420,8454
5420,9447
5420,9734
5420,9886
5421,858
5421,1703
5421,2146
5421,2392
5421,4113
5421,4156
5421,5209
5421,5813
5421,5866
5421,8333
5421,8805
5422,3935
5422,4226
5422,4681
5422,6319
5422,7029
5422,7434
5422,9011
5422,9015
5422,9160
5422,9419
5422,9457
5423,371
5423,1792
5423,4250
5423,4286
5423,4340
5423,7213
5423,8863
5423,9880
5424,2599
5424,3392
5424,3461
5424,4238
5424,4911
5424,6091
5424,6446
5424,6560
5424,7780
5424,7879
5424,7986
5424,8914
5424,9003
5425,22
5425,241
5425,352
5425,477
5425,955
5425,2865
5425,3911
5425,3913
5425,4392
5425,5791
5425,5893
5425,6037
5425,7804
5425,8342
5425,8728
5425,9857
5426,191
5426,440
5426,651
5426,1825
5426,2680
5426,3226
5426,4731
5426,5029
5426,5264
5427,1413
5427,2127
5427,3410
5427,4058
5427,4387
5427,5316
5427,5503
5427,6097
5427,6514
5427,7266
5427,7492
5427,7894
5427,9371
5427,9858
5428,216
5428,1380
5428,1553
5428,2188
5428,2242
5428,2499
5428,2722
5428,2860
5428,2870
5428,3417
5428,4739
5428,5743
5428,6164
5428,6288
5428,6727
5428,7459
5429,524
5429,1081
5429,1168
5429,1674
5429,1748
5429,4552
5429,4789
5429,8168
5430,1530
5430,2426
5430,4445
5430,5779
5430,7479
5430,8275
5430,9054
5430,9172
5430,9814
5431,1284
5431,3364
5431,4157
5431,4421
5431,5626
5431,6225
5431,6587
5431,6634
5431,6909
5431,7161
5431,7739
5431,8254
5431,8591
5431,9130
5432,1109
5432,4216
5432,8627
5432,9208
5433,2020
5433,2076
5433,3984
5433,4744
5433,4926
5433,5795
5433,6057
5433,6223
5433,8170
5434,1656
5434,1749
5434,4429
5434,5130
5434,5491
5434,5976
5435,110
5435,376
5435,544
5435,1802
5435,1942
5435,2765
5435,2898
5435,3376
5435,5197
5435,5579
5435,6342
5435,6999
5435,8392
5436,319
5436,1007
5436,1397
5436,7060
5437,1139
5437,3948
5437,4612
5437,5212
5437,5476
5437,6842
5437,7041
5437,8964
5438,761
5438,3779
5438,4362
5438,5509
5438,7195
5438,7282
5438,7795
5438,8301
5439,3127
5439,3177
5439,3222
5439,3324
5439,3965
5439,4889
5439,6227
5439,7137
5439,7997
5440,863
5440,1499
5440,2242
5440,2384
5440,3032
5440,3779
5440,5513
5440,6400
5440,7573
5441,1333
5441,1770
5441,3311
5441,3776
5441,4384
5441,5004
5441,5395
5441,6279
5441,7316
5441,8824
5442,271
5442,738
5442,943
5442,973
5442,1250
5442,2824
5442,3274
5442,3451
5442,7453
5442,8614
5442,9400
5442,9410
5443,2896
5443,3351
5443,3493
5443,3746
5443,4379
5443,5207
5443,5382
5443,5546
5443,6061
5444,213
5444,243
5444,391
5444,3253
5444,4036
5444,4420
5444,4933
5444,5469
5444,7105
5444,7451
5444,7932
5444,7974
5444,8247
5444,8272
5444,8989
5445,951
5445,2151
5445,2173
5445,3699
5445,3885
5445,5152
5445,7783
5445,9707
5446,221
5446,352
5446,2733
5446,3771
5446,4563
5446,6451
5446,9473
5447,282
5447,1451
5447,2353
5447,2758
5447,3064
5447,3188
5447,3204
5447,3255
5447,3617
5447,5025
5447,5922
5447,7070
5447,8146
5447,9866
5448,636
5448,1470
5448,2196
5448,3131
5448,3704
5448,6832
5448,6944
5448,7270
5448,8236
5448,8642
5448,9615
5448,9874
5449,185
5449,1313
5449,1848
5449,2324
5449,4729
5449,4749
5449,5371
5449,7664
5449,7794
5449,8579
5449,9719
5449,9729
5450,303
5450,1069
5450,1422
5450,2452
5450,2777
5450,4640
5450,4908
5450,5103
5450,6422
5450,6438
5450,7235
5450,7968
5451,1408
5451,1948
5451,3291
5451,5611
5451,6161
5451,7198
5452,1167
5452,2172
5452,3750
5452,4200
5452,4857
5452,5906
5452,9243
5453,234
5453,1211
5453,1367
5453,1993
5453,2028
5453,2394
5453,2733
5453,3918
5453,4988
5453,6478
5453,7112
5453,7525
5453,7670
5454,232
5454,1310
5454,2119
5454,2232
5454,3492
5454,3678
5454,3894
5454,4259
5454,4363
5454,5315
5454,6278
5454,6382
5454,7121
5454,7715
5454,8570
5454,9033
5454,9251
5454,9541
5455,606
5455,2014
5455,3162
5455,3200
5455,5614
5455,6910
5455,8792
5455,9262
5455,9384
5456,2170
5456,2542
5456,3529
5456,4285
5456,4946
5456,5784
5456,6029
5456,7210
5456,7994
5456,9891
5457,606
5457,1592
5457,5433
5457,8185
5457,8352
5457,9351
5457,9842
5458,1048
5458,1492
5458,1887
5458,2219
5458,2341
5458,2790
5458,4509
5458,4558
5458,4729
5458,4752
5458,4944
5458,7654
5458,8006
5458,8883
5458,9128
5459,4390
5459,4753
5459,6624
5459,7640
5459,7658
5459,9726
5459,9795
5460,711
5460,2751
5460,3972
5460,4205
5460,6382
5460,7309
5460,7694
5460,8813
5460,9837
5461,404
5461,653
5461,696
5461,838
5461,1237
5461,1439
5461,3588
5461,3683
5461,4454
5461,4998
5461,7257
5461,8332
5461,9296
5462,1619
5462,2178
5462,2509
5462,2761
5462,5141
5462,6057
5462,7869
5462,7901
5462,9031
5463,182
5463,2960
5463,3463
5463,3625
5463,3850
5463,4549
5463,7534
5463,8207
5464,37
5464,567
5464,1202
5464,1295
5464,1832
5464,2201
5464,2530
5464,2944
5464,3104
5464,3421
5464,3777
5464,4377
5464,4520
5464,7588
5464,8209
5465,1247
5465,2519
5465,2607
5465,2888
5465,6088
5465,8203
5466,400
5466,633
5466,4679
5466,5184
5466,5861
5466,7186
5466,7998
5466,8431
5466,9468
5467,732
5467,1305
5467,3055
5467,3673
5467,4762
5467,6445
5467,9241
5467,9747
5468,170
5468,415
5468,556
5468,962
5468,1086
5468,1878
5468,4277
5468,6563
5468,8724
5468,9114
5468,9999
5469,188
5469,550
5469,1539
5469,1568
5469,2217
5469,2252
5469,2421
5469,2599
5469,3822
5469,4855
5469,5375
5469,5778
5469,6289
5469,6561
5469,7822
5469,8614
5469,9320
5469,9868
5470,159
5470,854
5470,1790
5470,2418
5470,2890
5470,3465
5470,4176
5470,4879
5470,7597
5470,7677
5470,7745
5470,9406
5470,9903
5471,738
5471,1345
5471,3539
5471,3951
5471,3998
5471,5448
5471,5936
5471,6413
5471,7617
5471,7864
5471,9012
5471,9070
5471,9275
5471,9730
5472,911
5472,2924
5472,3089
5472,3189
5472,3526
5472,7713
5472,9679
5473,477
5473,1441
5473,2487
5473,5323
5473,5532
5473,6149
5473,9037
5474,2705
5474,3243
5474,4785
5474,5330
5474,5508
5474,6194
5474,8196
5474,8512
5475,1054
5475,2460
5475,3805
5475,5407
5475,5417
5475,6381
5475,6921
5475,8199
5475,8499
5476,564
5476,3168
5476,3416
5476,3514
5476,4551
5476,5193
5476,7484
5476,8073
5476,8074
5476,8089
5476,9342
5476,9687
5477,2405
5477,3560
5477,7329
5477,7864
5477,8822
5478,951
5478,1682
5478,1751
5478,2374
5478,3755
5478,4169
5478,4257
5478,5562
5478,7547
5478,8717
5478,8762
5478,9525
5479,117
5479,428
5479,1822
5479,2556
5479,2725
5479,2728
5479,2749
5479,2867
5479,3098
5479,6634
5479,7932
5479,8918
5479,9077
5479,9342
5480,223
5480,615
5480,2598
5480,2981
5480,3151
5480,3401
5480,6889
5480,7064
5480,7631
5480,7934
5481,44
5481,766
5481,992
5481,2098
5481,2520
5481,3557
5481,3824
5481,4905
5481,5326
5481,8412
5482,2263
5482,2859
5482,3988
5482,7104
5482,7113
5482,7212
5482,7682
5482,8406
5482,8948
5482,9458
5483,2196
5483,2651
5483,2789
5483,3028
5483,3364
5483,3510
5483,4558
5483,4801
5483,5131
5483,6008
5483,6573
5483,7716
5483,8162
5483,8589
5483,9580
5484,2418
5484,2711
5484,3352
5484,3917
5484,5010
5484,5415
5484,6004
5484,6268
5484,7403
5484,8026
5484,8277
5485,240
5485,475
5485,674
5485,1026
5485,2437
5485,2878
5485,4617
5485,4822
5485,6559
5485,7820
5485,8286
5486,422
5486,1376
5486,3430
5486,4339
5486,4455
5486,4487
5486,5658
5486,6075
5486,6543
5486,6724
5486,8368
5486,8720
5486,8775
5486,9401
5487,3250
5487,4578
5487,5153
5487,6213
5487,6252
5487,7583
5487,7738
5487,8183
5487,9368
5488,19
5488,52
5488,481
5488,932
5488,1002
5488,1031
5488,1648
5488,5129
5488,5375
5488,5709
5488,5864
5488,7054
5488,7795
5488,8492
5489,1963
5489,3145
5489,4244
5489,4457
5489,6535
5489,8670
5490,792
5490,1139
5490,1295
5490,2340
5490,2357
5490,3362
5490,3768
5490,4598
5490,7458
5490,8359
5490,8433
5490,9353
5490,9408
5491,543
5491,554
5491,1483
5491,1823
5491,3029
5491,3354
5491,4439
5491,5161
5491,5834
5491,6880
5491,8225
5491,8368
5491,9675
5492,861
5492,2974
5492,5219
5492,6100
5492,9922
5492,9946
5493,674
5493,906
5493,2338
5493,4598
5493,4749
5493,8574
5493,9511
5494,2119
5494,3437
5494,4038
5494,6095
5494,6168
5494,6195
5494,6213
5494,6775
5494,6886
5494,7308
5494,8760
5494,9280
5494,9384
5494,9479
5495,450
5495,1779
5495,5147
5495,7042
5495,8997
5495,9832
5496,1589
5496,3461
5496,3950
5496,4033
5496,4171
5496,4282
5496,4378
5496,5099
5496,8485
5496,8685
5496,8731
5496,8873
5496,8981
5496,9000
5496,9072
5497,152
5497,566
5497,2746
5497,6137
5497,6226
5497,7410
5497,9933
5498,1529
5498,3394
5498,3774
5498,4076
5498,4391
5498,5052
5498,7801
5498,8657
5498,9662
5499,514
5499,976
5499,2069
5499,2161
5499,2329
5499,3879
5499,5739
5499,5994
5499,8866
5499,9244
5500,1220
5500,1709
5500,2959
5500,3879
5500,5191
5500,5623
5500,5803
5500,7465
5500,7754
5500,8160
5500,8822
5501,2957
5501,2968
5501,6113
5501,6515
5501,8432
5501,9390
5502,14
5502,116
5502,132
5502,1751
5502,2217
5502,2248
5502,4716
5502,5182
5503,1294
5503,1670
5503,4674
5503,5412
5503,6960
5503,7878
5504,784
5504,1894
5504,2406
5504,3609
5504,4676
5504,4878
5504,6045
5504,6325
5504,8742
5504,9089
5504,9799
5505,5
5505,1127
5505,1134
5505,2143
5505,3879
5505,4152
5505,7172
5505,8118
5505,8715
5506,319
5506,1092
5506,2633
5506,3424
5506,4474
5506,4959
5506,5162
5506,5373
5506,5978
5506,8095
5506,8967
5507,1595
5507,1842
5507,1857
5507,3354
5507,3768
5507,4633
5507,6052
5507,6186
5508,488
5508,2084
5508,2444
5508,2799
5508,4873
5508,5212
5508,5277
5508,7598
5508,8245
5508,9299
5509,20
5509,380
5509,404
5509,724
5509,2209
5509,4160
5509,5119
5509,5439
5509,5914
5509,6399
5509,7924
5509,8016
5509,8095
5509,8187
5509,8609
5509,8780
5509,9346
5509,9425
5510,2435
5510,4417
5510,4794
5510,5535
5510,9278
5510,9966
5511,3914
5511,4060
5511,4624
5511,5137
5511,5386
5511,5713
5511,6128
5511,9385
5512,460
5512,643
5512,1113
5512,2770
5512,4522
5512,7252
5512,7847
5512,9916
5513,1523
5513,2918
5513,3804
5513,3963
5513,4682
5513,5500
5513,5886
5513,5983
5513,6096
5513,7462
5513,9103
5514,149
5514,952
5514,1653
5514,2292
5514,3055
5514,3357
5514,4049
5514,5796
5514,6672
5514,7085
5514,8162
5514,9033
5514,9041
5514,9777
5515,405
5515,1894
5515,2733
5515,3453
5515,4089
5515,4786
5515,4874
5515,6632
5515,7517
5515,9740
5515,9779
5515,9944
5516,89
5516,516
5516,614
5516,1257
5516,1435
5516,2339
5516,2503
5516,2649
5516,2798
5516,4254
5516,5406
5516,6533
5516,7283
5516,7659
5516,8101
5517,1671
5517,2573
5517,3278
5517,3656
5517,3926
5517,4736
5517,5054
5517,5207
5517,5631
5517,5651
5517,6588
5517,6927
5517,7602
5517,8483
5517,8738
5517,9518
5518,1259
5518,1789
5518,3016
5518,6042
5518,6584
5518,6929
5518,7138
5518,8154
5518,8219
5518,8821
5518,8962
5518,9338
5519,1715
5519,2140
5519,2264
5519,3061
5519,3086
5519,5090
5519,5980
5519,7063
5519,8740
5520,1570
5520,2640
5520,3767
5520,4032
5520,4445
5520,5098
5520,5345
5520,5769
5520,6150
5520,6675
5520,7037
5520,7311
5520,8188
5520,8667
5520,8914
5520,9844
5521,531
5521,1301
5521,1439
5521,2227
5521,3124
5521,3713
5521,3904
5521,4369
5521,4422
5521,4765
5521,5366
5521,5999
5521,6018
5521,6587
5521,6929
5521,9559
5522,1944
5522,3845
5522,4001
5522,4477
5522,5065
5522,5980
5522,7380
5522,8273
5522,9316
5523,1844
5523,3888
5523,5747
5523,6458
5523,7598
5523,8028
5523,8979
5524,1250
5524,3003
5524,5254
5524,8002
5524,8308
5525,2
5525,347
5525,4247
5525,6378
5525,8398
5525,9453
5525,9742
5526,399
5526,713
5526,1845
5526,2244
5526,4029
5526,6425
5526,6676
5526,7195
5527,1092
5527,1296
5527,2631
5527,2654
5527,5083
5527,5507
5527,6204
5527,9011
5527,9826
5527,9949
5528,478
5528,1392
5528,1402
5528,2991
5528,3615
5528,6099
5528,6819
5529,2157
5529,2303
5529,2690
5529,2979
5529,5162
5529,6496
5529,6612
5529,7436
5529,7670
5529,8298
5529,9575
5529,9982
5530,540
5530,1542
5530,1806
5530,2286
5530,2464
5530,2687
5530,4729
5530,6553
5530,8875
5531,2075
5531,2255
5531,2785
5531,3525
5531,4385
5531,6782
5531,7240
5531,7758
5532,879
5532,3072
5532,3118
5532,4048
5532,6664
5532,7279
5532,8833
5532,9482
5533,122
5533,471
5533,531
5533,624
5533,1532
5533,1665
5533,2347
5533,2956
5533,3805
5533,5822
5533,6066
5533,6151
5533,7779
5533,8033
5533,9530
5534,118
5534,169
5534,2670
5534,4986
5534,6891
5534,7466
5534,8023
5534,8351
5534,8641
5534,8656
5535,740
5535,2721
5535,3982
5535,5438
5535,5603
5535,6084
5535,6524
5535,6566
5535,7661
5535,8230
5535,9556
5536,1565
5536,4666
5536,5001
5536,5200
5537,746
5537,1572
5537,5804
5537,8296
5537,9061
5537,9394
5538,2092
5538,3171
5538,3338
5538,3598
5538,4769
5538,5097
5538,5423
5538,6017
5538,8482
5538,9309
5538,9682
5539,231
5539,1723
5539,3035
5539,3768
5539,4170
5539,4220
5539,4246
5539,5016
5539,5859
5539,6427
5539,6467
5539,6547
5539,8634
5539,9792
5540,396
5540,865
5540,1281
5540,1618
5540,2175
5540,2795
5540,3708
5540,3941
5540,5761
5540,5768
5540,5839
5540,6590
5540,6692
5540,6734
5540,8746
5540,9835
5541,108
5541,1559
5541,2330
5541,3621
5541,3696
5541,5700
5541,6650
5541,7011
5542,442
5542,511
5542,580
5542,1000
5542,1141
5542,1232
5542,1657
5542,1735
5542,2591
5542,3596
5542,4111
5542,5083
5542,6014
5542,7526
5542,9994
5543,2613
5543,2784
5543,2787
5543,6154
5543,7336
5543,7375
5543,8525
5543,8582
5543,9211
5544,724
5544,1550
5544,1780
5544,1968
5544,2830
5544,3131
5544,3194
5544,3479
5544,4547
5544,4625
5544,4708
5544,5070
5544,5425
5544,9220
5544,9857
5545,229
5545,688
5545,2287
5545,3229
5545,4152
5545,5707
5545,6417
5545,7323
5545,7500
5545,7692
5545,8742
5545,9925
5546,203
5546,423
5546,5913
5546,7157
5546,7396
5546,9977
5547,4497
5547,5292
5547,5548
5547,5573
5547,6923
5547,7710
5548,2425
5548,2820
5548,4106
5548,4207
5548,4906
5548,5144
5548,5886
5548,7688
5548,9799
5549,241
5549,579
5549,1318
5549,1587
5549,1716
5549,2517
5549,3954
5549,4513
5549,5549
5549,5556
5549,5978
5549,6079
5549,6403
5549,6798
5549,8765
5549,9304
5550,1636
5550,1965
5550,2588
5550,3254
5550,3448
5550,4044
5550,5856
5550,6915
5550,7849
5550,7878
5550,8384
5550,8434
5550,8451
5550,8573
5550,8727
5550,8993
5551,182
5551,282
5551,669
5551,1822
5551,3417
5551,4308
5551,5717
5551,6223
5551,6510
5551,8321
5551,9951
5552,2344
5552,5739
5552,6352
5552,6800
5552,6990
5552,7527
5552,8656
5552,9912
5553,936
5553,1846
5553,2239
5553,3532
5553,4160
5553,5072
5553,7948
5553,8419
5553,8768
5553,8828
5554,125
5554,2440
5554,2452
5554,2722
5554,4493
5554,5762
5554,6337
5554,6603
5554,6913
5554,8479
5554,9515
5555,69
5555,997
5555,1745
5555,1961
5555,2035
5555,2457
5555,4135
5555,5679
5555,7783
5555,8225
5556,1704
5556,2933
5556,3303
5556,4387
5556,7390
5556,8042
5556,8506
5556,8856
5556,8924
5556,9425
5557,106
5557,459
5557,686
5557,809
5557,1287
5557,2031
5557,2303
5557,3975
5557,4299
5557,5175
5557,6101
5557,7171
5557,7190
5557,7768
5557,9440
5558,615
5558,1676
5558,2092
5558,2156
5558,3124
5558,3990
5558,4140
5559,231
5559,2031
5559,2107
5559,3134
5559,4308
5559,4639
5559,5093
5559,5867
5559,7160
5559,9612
5559,9855
5560,283
5560,453
5560,735
5560,1458
5560,2477
5560,2618
5560,3034
5560,3146
5560,3492
5560,3743
5560,5361
5560,6706
5560,7037
5560,7511
5560,7666
5560,8195
5560,8790
5560,8961
5560,8999
5561,109
5561,114
5561,504
5561,670
5561,1496
5561,3032
5561,8781
5562,115
5562,5193
5562,5609
5562,5770
5562,8668
5563,411
5563,3652
5563,3762
5563,4007
5563,7729
5563,9449
5563,9601
5564,1231
5564,1739
5564,1839
5564,3772
5564,5180
5564,6075
5564,6480
5564,6660
5564,9599
5565,140
5565,3515
5565,3881
5565,5604
5565,5887
5565,8157
5565,9177
5565,9682
5565,9855
5566,280
5566,1079
5566,1479
5566,1628
5566,1765
5566,2700
5566,5368
5566,7564
5566,8629
5566,8681
5566,8758
5566,9282
5566,9475
5567,752
5567,768
5567,793
5567,3651
5567,5235
5567,6585
5567,8048
5567,8373
5568,5440
5568,7384
5568,7734
5568,8517
5568,9304
5569,81
5569,737
5569,2295
5569,2505
5569,2639
5569,3191
5569,4071
5569,6288
5569,6712
5569,7513
5569,7620
5570,348
5570,4495
5570,5620
5570,6335
5570,6499
5570,6619
5570,6900
5570,6936
5570,9215
5571,469
5571,970
5571,2153
5571,3615
5571,5209
5571,5245
5571,6884
5571,9947
5572,2328
5572,2577
5572,3179
5572,4967
5572,6952
5572,7282
5572,8985
5572,9042
5572,9051
5572,9958
5573,2222
5573,5576
5573,7265
5573,7772
5574,228
5574,2377
5574,2594
5574,2733
5574,2829
5574,5171
5574,6093
5574,7342
5574,8788
5575,1594
5575,2763
5575,2935
5575,3832
5575,4354
5575,4855
5575,5107
5575,5248
5575,6053
5575,6361
5575,8161
5575,8252
5575,8317
5576,299
5576,371
5576,380
5576,2272
5576,2370
5576,6245
5576,7386
5576,8031
5576,8359
5576,8442
5576,9048
5577,187
5577,1116
5577,1417
5577,4205
5577,7294
5577,7932
5577,8181
5577,9082
5578,249
5578,1032
5578,1545
5578,2910
5578,5116
5578,6621
5578,6905
5578,7364
5578,8644
5578,8912
